short_name,id,file_name,long_name,map_file_name,safe_x,safe_y,safe_z,safe_heading,graveyard_id,min_level,min_status,zoneidnumber,timezone,maxclients,ruleset,note,underworld,minclip,maxclip,fog_minclip,fog_maxclip,fog_blue,fog_red,fog_green,sky,ztype,zone_exp_multiplier,gravity,time_type,fog_red1,fog_green1,fog_blue1,fog_minclip1,fog_maxclip1,fog_red2,fog_green2,fog_blue2,fog_minclip2,fog_maxclip2,fog_red3,fog_green3,fog_blue3,fog_minclip3,fog_maxclip3,fog_red4,fog_green4,fog_blue4,fog_minclip4,fog_maxclip4,fog_density,flag_needed,canbind,cancombat,canlevitate,castoutdoor,hotzone,shutdowndelay,peqzone,expansion,suspendbuffs,rain_chance1,rain_chance2,rain_chance3,rain_chance4,rain_duration1,rain_duration2,rain_duration3,rain_duration4,snow_chance1,snow_chance2,snow_chance3,snow_chance4,snow_duration1,snow_duration2,snow_duration3,snow_duration4,type,skylock,skip_los,music,random_loc,dragaggro,never_idle,castdungeon,pull_limit,graveyard_time,max_z,min_expansion,max_expansion,content_flags,content_flags_disabled
guktop,156,,Guk,NULL,7,-36,4,0,0,0,0,65,0,0,1,,-180,140,140,10,140,20,40,45,0,255,1.50,0.4,0,40,45,20,10,140,40,45,20,10,140,40,45,20,10,140,40,45,20,10,140,0.33,,1,1,1,0,0,5000,1,0,0,0,0,0,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,2,3,0,1,1,80,1,28,-1,-1,NULL,NULL
halas,160,,Halas,NULL,0,0,3,0,0,0,0,29,0,0,1,,-162,300,350,10,300,255,200,230,0,255,0.75,0.4,2,200,230,255,10,300,200,230,255,10,300,200,230,255,10,300,200,230,255,10,300,0.33,,2,1,1,1,0,5000,1,0,0,0,0,0,0,0,0,0,0,25,20,10,20,10,8,5,10,0,0,0,2,3,0,0,0,80,1,604,-1,-1,NULL,NULL
hateplane,162,,"Plane of Hate",NULL,0,0,0,0,0,46,0,76,0,0,1,,-1000,200,200,30,200,128,128,128,0,255,0.75,0.4,1,128,128,128,30,200,128,128,128,30,200,128,128,128,30,200,128,128,128,30,200,0.1,,0,1,1,1,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,3,0,1,1,80,1,0,-1,-1,NULL,NULL
highkeep,165,,"High Keep",NULL,88,-16,4,0,0,0,0,6,0,0,1,,-94,600,600,0,0,0,0,0,1,0,1.50,0.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,,2,1,1,1,0,5000,1,0,0,20,0,10,20,24,6,2,10,0,0,0,0,12,0,0,0,0,0,0,2,3,0,0,0,80,1,100,-1,-1,NULL,NULL
highpass,166,,"Highpass Hold",NULL,-104,-14,4,0,0,0,0,5,0,0,1,,-60,400,400,10,400,200,200,200,1,0,0.80,0.4,2,200,200,200,10,400,200,200,200,10,400,200,200,200,10,400,200,200,200,10,400,0.1,,2,1,1,1,0,5000,1,0,0,20,0,10,20,24,6,2,10,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,80,1,126,-1,-1,NULL,NULL
hohonora,170,,"Halls of Honor",NULL,-2678,-323,3,0,11,0,0,211,0,0,1,,-10000,200,2000,200,2000,220,200,200,12,1,1.30,0.4,1,0,0,0,200,2000,200,200,220,200,2000,200,200,220,200,2000,200,200,220,200,2000,0.33,hohonora,0,1,1,1,0,5000,0,4,0,10,10,10,10,24,6,2,10,0,0,0,0,0,0,0,0,0,6,1,2,3,0,1,0,15,20,10000,-1,-1,NULL,NULL
hohonorb,171,,"Temple of Marr",NULL,975,2,396,0,20,0,0,220,0,0,1,,-10000,100,800,100,800,220,200,200,12,1,1.30,0.4,1,0,0,0,100,800,200,200,220,100,800,200,200,220,100,800,200,200,220,100,800,0.33,hohonorb,0,1,1,1,0,5000,0,4,0,10,10,10,10,24,6,2,10,0,0,0,0,0,0,0,0,0,6,1,2,3,0,0,0,80,20,10000,-1,-1,NULL,NULL
hole,172,,"The Hole",NULL,-1050,640,-80,0,0,0,0,39,0,0,1,,-1300,300,600,200,500,10,10,10,0,255,1.00,0.4,0,10,10,10,200,500,10,10,10,200,500,10,10,10,200,500,10,10,10,200,500,0.33,,0,1,0,0,0,5000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,80,1,1150,-1,-1,NULL,NULL
hollowshade,173,,"Hollowshade Moor",NULL,2420,1241,40,0,0,0,0,166,0,0,1,,-600,100,2000,200,2000,40,100,110,7,1,0.75,0.4,1,100,110,40,200,2000,100,140,20,200,2000,100,140,20,200,2000,100,140,20,200,2000,0.33,,1,1,1,1,0,5000,1,3,0,10,10,10,10,1,1,1,1,0,0,0,0,0,0,0,0,0,20,0,2,3,0,1,0,200,1,707,-1,-1,NULL,NULL
iceclad,174,,"Iceclad Ocean",NULL,340,5330,-17,0,0,0,0,110,0,0,1,,-250,800,1800,200,1800,200,200,200,4,1,0.75,0.4,1,200,200,200,200,1800,200,200,200,200,1800,200,200,200,200,1800,200,200,200,200,1800,0.33,,3,1,1,1,0,5000,1,2,0,0,0,0,0,24,6,2,10,15,15,15,15,24,6,2,10,0,0,1,2,3,0,1,0,80,1,1000,-1,-1,NULL,NULL
innothule,182,,"Innothule Swamp",NULL,-588,-2192,-25,0,0,0,0,46,0,0,1,,-85,400,550,10,500,90,170,160,0,255,0.75,0.4,1,170,160,90,10,500,170,160,90,10,500,170,160,90,10,500,170,160,90,10,500,0.1,,1,1,1,1,0,5000,1,0,0,25,25,50,25,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,80,1,795,-1,-1,NULL,NULL
jaggedpine,184,,"Jaggedpine Forest",NULL,1800,1319,-13,0,0,0,0,181,0,0,1,,-250,1500,2000,500,2000,0,0,0,1,0,0.75,0.4,1,0,0,0,500,2000,0,0,0,500,2000,0,0,0,500,2000,0,0,0,500,2000,0.1,,1,1,1,1,0,5000,1,3,0,10,10,10,10,24,6,2,10,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,80,1,938,-1,-1,NULL,NULL
kael,186,,"Kael Drakkel",NULL,-633,-47,128,0,0,0,0,113,0,0,1,,-2000,300,600,20,500,50,10,10,0,1,0.85,0.4,0,10,10,50,20,500,10,10,50,20,500,10,10,50,20,500,10,10,50,20,500,0.33,,3,1,1,0,0,5000,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,0,80,1,10000,-1,-1,NULL,NULL
kaesora,187,,Kaesora,NULL,40,370,102,0,0,0,0,88,0,0,1,,-400,200,800,20,200,0,0,10,0,255,1.10,0.4,0,0,10,0,20,200,0,10,0,20,200,0,10,0,20,200,0,10,0,20,200,0.33,,0,1,1,0,0,5000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,80,1,208,-1,-1,NULL,NULL
kaladima,188,,"South Kaladim",NULL,-2,-18,3,0,0,0,0,60,0,0,1,,-62,175,175,10,175,20,70,50,0,255,0.75,0.4,3,70,50,20,10,175,70,50,20,10,175,70,50,20,10,175,70,50,20,10,175,0.33,,2,1,1,0,0,5000,1,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,80,1,49,-1,-1,NULL,NULL
kaladimb,189,,"North Kaladim",NULL,-267,414,3.75,0,0,0,0,67,0,0,1,,-112,175,175,10,175,20,70,50,0,255,0.75,0.4,3,70,50,20,10,175,70,50,20,10,175,70,50,20,10,175,70,50,20,10,175,0.1,,2,1,1,0,0,5000,1,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,80,1,84,-1,-1,NULL,NULL
karnor,190,,"Karnor's Castle",NULL,302,18,6,0,0,0,0,102,0,0,1,,-272,100,800,10,350,20,50,20,0,1,0.85,0.4,5,50,20,20,10,350,50,20,20,10,350,50,20,20,10,350,50,20,20,10,350,0.33,,0,1,1,1,0,5000,1,1,0,10,10,10,10,24,6,2,10,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,80,1,602,-1,-1,NULL,NULL
katta,191,,"Katta Castellum",NULL,-545,645,1,0,0,0,0,160,0,0,1,,-6000,100,800,10,800,40,100,40,7,1,0.85,0.4,2,100,40,40,10,800,100,40,40,10,800,100,40,40,10,800,100,40,40,10,800,0.33,,2,1,0,1,0,5000,1,3,0,0,0,0,0,24,24,24,24,0,0,0,0,0,0,0,0,0,22,0,2,3,0,0,0,80,1,4000,-1,-1,NULL,NULL
kedge,193,,"Kedge Keep",NULL,14,100,302,0,0,0,0,64,0,0,1,,-364,600,600,0,0,0,0,0,0,0,1.00,0.4,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,,1,1,1,0,0,5000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,80,1,0,-1,-1,NULL,NULL
kerraridge,194,,"Kerra Isle",NULL,-859.97,474.96,23.75,0,0,0,0,74,0,0,1,,-72,600,600,10,600,200,220,220,1,0,0.90,0.4,1,220,220,200,10,600,220,220,200,10,600,220,220,200,10,600,220,220,200,10,600,0.1,,1,1,1,1,0,5000,1,0,0,10,10,10,10,24,6,2,10,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,80,1,602,-1,-1,NULL,NULL
kithicor,196,,"Kithicor Forest",NULL,3828,1889,459,0,0,0,0,20,0,0,1,,-231,150,250,10,200,100,120,140,0,255,0.75,0.4,1,120,140,100,10,200,120,140,100,10,200,120,140,100,10,200,120,140,100,10,200,0.33,,1,1,1,1,0,5000,1,0,0,10,10,10,10,1,2,1,1,0,0,0,0,1,0,0,0,1,0,1,2,3,0,0,0,80,1,1095,-1,-1,NULL,NULL
kurn,199,,"Kurn's Tower",NULL,0,0,7,0,0,0,0,97,0,0,1,,-220,200,800,10,200,20,50,50,0,1,1.50,0.4,0,50,50,20,10,200,50,50,20,10,200,50,50,20,10,200,50,50,20,10,200,0.33,,0,1,1,0,0,5000,1,1,0,0,0,0,0,24,6,2,10,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,80,1,220,-1,-1,NULL,NULL
lakeofillomen,200,,"Lake of Ill Omen",NULL,-5383,5747,70,0,0,0,0,85,0,0,1,,-1000,50,2000,1000,2000,235,235,235,1,1,0.75,0.4,1,235,235,235,1000,2000,235,235,235,1000,2000,235,235,235,1000,2000,235,235,235,1000,2000,0.33,,1,1,1,1,0,5000,1,1,0,15,20,15,15,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,80,1,1000,-1,-1,NULL,NULL
lakerathe,201,,"Lake Rathetear",NULL,1213,4183,3,0,0,0,0,51,0,0,1,,-454,600,1400,10,800,220,200,200,1,255,0.75,0.4,1,200,200,220,10,800,200,200,220,10,800,200,200,220,10,800,200,200,220,10,800,0.33,,1,1,1,1,0,5000,1,0,0,20,20,15,20,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2,3,0,0,0,80,1,933,-1,-1,NULL,NULL
lavastorm,202,,"Lavastorm Mountains",NULL,154,-1833,-15,0,0,0,0,27,0,0,1,,-368,600,1400,10,800,10,255,50,1,255,0.75,0.4,1,255,50,10,10,800,255,10,10,10,800,255,10,10,10,800,255,10,10,10,800,0.33,,1,1,1,1,0,5000,1,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,80,1,610,-1,-1,NULL,NULL
letalis,203,,"Mons Letalis",NULL,-623,-1249,-29,0,0,0,0,169,0,0,1,,-2000,100,700,10,700,255,200,230,6,255,0.75,0.4,1,200,230,255,10,700,200,230,255,10,700,200,230,255,10,700,200,230,255,10,700,0.33,,1,1,1,1,0,5000,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,3,0,0,0,80,1,4000,-1,-1,NULL,NULL
lfaydark,204,,"Lesser Faydark",NULL,-1770,-108,0,0,0,0,0,57,0,0,1,,-77,275,325,10,1000,200,230,255,0,255,0.75,0.4,1,230,255,200,10,300,230,255,200,10,600,230,255,200,10,600,230,255,200,10,600,0.33,,1,1,1,1,0,5000,1,0,0,10,10,10,10,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,80,1,830,-1,-1,NULL,NULL
load,205,,"Loading Zone",NULL,-316,5,8.2,0,0,0,200,184,0,0,1,,-2030,1500,2000,500,2000,0,0,0,0,1,1.00,0.4,2,0,0,0,500,2000,0,0,0,500,2000,0,0,0,500,2000,0,0,0,500,2000,0.1,,1,1,1,1,0,5000,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,80,1,10000,-1,-1,NULL,NULL
load2,206,,"New Loading Zone",NULL,-260,-4,-724,0,0,0,200,185,0,0,1,,-2030,1500,2000,500,2000,0,0,0,0,1,1.00,0.4,2,0,0,0,500,2000,0,0,0,500,2000,0,0,0,500,2000,0,0,0,500,2000,0.1,,1,1,1,1,0,5000,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,80,1,10000,-1,-1,NULL,NULL
maiden,208,,"The Maiden's Eye",NULL,1905,940,-150,0,0,0,0,173,0,0,1,,-2000,100,1000,10,1000,255,200,230,6,255,0.75,0.4,1,200,230,255,10,1000,200,230,255,10,1000,200,230,255,10,1000,200,230,255,10,1000,0.33,,1,1,1,1,0,5000,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,3,0,0,0,80,1,4000,-1,-1,NULL,NULL
mischiefplane,223,,"Plane of Mischief",NULL,-395,-1410,115,0,0,46,0,126,0,0,1,,-10000,300,800,60,600,210,210,235,0,1,1.00,0.4,1,210,235,210,60,600,210,235,210,60,600,210,235,210,60,600,210,235,210,60,600,0.33,,1,1,1,1,0,5000,1,2,0,25,25,50,25,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,80,1,-10000,-1,-1,NULL,NULL
mistmoore,224,,"Castle of Mistmoore",NULL,120,-330,-178,0,0,0,0,59,0,0,1,,-292,250,250,10,1850,90,60,30,0,255,0.90,0.4,5,60,30,90,10,250,60,30,90,10,350,60,30,90,10,350,60,30,90,10,350,0.33,,1,1,1,1,0,5000,1,0,0,100,100,100,100,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,80,1,532,-1,-1,NULL,NULL
misty,225,,"Misty Thicket",NULL,0,0,2.43,0,0,0,0,33,0,0,1,,-126,450,550,10,500,50,100,120,0,255,0.75,0.4,1,100,120,50,10,500,100,120,50,10,500,100,120,50,10,500,100,120,50,10,500,0.1,,1,1,1,1,0,5000,1,0,0,20,20,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,80,1,585,-1,-1,NULL,NULL
mseru,239,,"Marus Seru",NULL,-1668,540,-6,0,0,0,0,168,0,0,1,,-2000,100,1000,10,1000,255,200,230,6,255,0.75,0.4,1,200,230,255,10,1000,200,230,255,10,1000,200,230,255,10,1000,200,230,255,10,1000,0.33,,1,1,1,1,0,5000,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,3,0,0,0,80,1,4000,-1,-1,NULL,NULL
najena,241,,Najena,NULL,858,-76,4,0,0,0,0,44,0,0,1,,-66,110,110,10,110,40,20,0,0,255,1.30,0.4,0,30,0,40,10,110,20,0,40,10,110,20,0,40,10,110,20,0,40,10,110,0.33,,1,1,1,0,0,5000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,80,1,73,-1,-1,NULL,NULL
necropolis,243,,"Dragon Necropolis",NULL,2000,-100,5,0,0,0,0,123,0,0,1,,-355,1500,2000,10,2000,35,35,50,0,1,0.85,0.4,0,35,50,35,10,2000,35,50,35,10,2000,35,50,35,10,2000,35,50,35,10,2000,0.33,,0,1,1,0,0,5000,1,2,0,0,0,0,0,24,24,24,24,0,0,0,0,0,0,0,0,0,10,0,2,3,0,1,1,80,1,10000,-1,-1,NULL,NULL
nektropos,245,NULL,Nektropos,NULL,0,0,0,0,0,0,200,28,0,0,1,NULL,0,450,450,450,450,0,0,0,1,1,1.00,0.4,2,0,0,0,450,450,0,0,0,450,450,0,0,0,450,450,0,0,0,450,450,0.1,,1,1,1,1,0,5000,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,80,1,10000,-1,-1,NULL,NULL
neriaka,248,,"Neriak - Foreign Quarter",NULL,157,-3,31,0,0,0,0,40,0,0,1,,-26,250,250,10,250,60,10,0,0,255,1.00,0.4,3,10,0,60,10,250,10,0,60,10,250,10,0,60,10,250,10,0,60,10,250,0.33,,2,1,1,0,0,5000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,80,1,84,-1,-1,NULL,NULL
neriakb,249,,"Neriak - Commons",NULL,-500,3,-10,0,0,0,0,41,0,0,1,,-101,250,250,10,250,60,10,0,0,255,1.00,0.4,3,10,0,60,10,250,10,0,60,10,250,10,0,60,10,250,10,0,60,10,250,0.33,,2,1,1,0,0,5000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,80,1,42,-1,-1,NULL,NULL
neriakc,250,,"Neriak - 3rd Gate",NULL,-969,892,-52,0,0,0,0,42,0,0,1,,-152,250,250,10,250,60,10,0,0,255,1.00,0.4,3,10,0,60,10,250,10,0,60,10,250,10,0,60,10,250,10,0,60,10,250,0.33,,2,1,1,0,0,5000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,80,1,58,-1,-1,NULL,NULL
neriakd,251,NULL,"Neriak Palace",NULL,0,0,0,0,0,0,200,43,0,0,1,NULL,0,450,450,450,450,0,0,0,1,1,1.00,0.4,2,0,0,0,450,450,0,0,0,450,450,0,0,0,450,450,0,0,0,450,450,0.1,,1,1,1,1,0,5000,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,80,1,10000,-1,-1,NULL,NULL
netherbian,252,,"Netherbian Lair",NULL,14,1787,-62,0,0,0,0,161,0,0,1,,-500,100,700,1,700,10,10,10,0,1,0.80,0.4,0,10,10,10,1,700,10,10,10,1,700,10,10,10,1,700,10,10,10,1,700,0.33,,0,1,1,0,0,5000,1,3,0,0,0,0,0,24,6,2,10,0,0,0,0,0,0,0,0,0,18,0,2,3,0,0,0,80,1,10000,-1,-1,NULL,NULL
nexus,253,,Nexus,NULL,0,0,-28,0,0,0,0,152,0,0,1,"currently empty",-510,100,1000,200,300,0,0,0,0,1,0.75,0.4,3,0,0,0,200,300,0,0,0,200,300,0,0,0,200,300,0,0,0,200,300,0.33,,2,0,1,1,0,5000,1,3,0,0,0,0,0,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,80,1,640,-1,-1,NULL,NULL
nightmareb,254,,"The Lair of Terris Thule",NULL,1608,30,-327,0,19,46,0,221,0,0,1,,-10000,50,1200,0,1200,20,0,0,14,1,1.30,0.4,1,20,0,0,0,1200,0,0,20,1,800,0,0,20,1,800,0,0,20,1,800,0.33,nightmareb,0,1,1,1,0,5000,0,4,0,10,10,10,10,12,6,2,10,0,0,0,0,0,0,0,0,0,6,1,2,3,0,0,0,80,20,10000,-1,-1,NULL,NULL
northkarana,255,,"Northern Plains of Karana",NULL,-382,-284,-8,0,0,0,0,13,0,0,1,,-214,600,1400,10,800,220,200,200,1,0,0.75,0.4,1,200,200,220,10,800,200,200,220,10,800,200,200,220,10,800,200,200,220,10,800,0.33,,3,1,1,1,0,5000,1,0,0,30,30,20,30,24,6,2,10,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,80,1,665,-1,-1,NULL,NULL
nro,257,,"Northern Desert of Ro",NULL,299.12,3537.9,-24.5,0,0,0,0,34,0,0,1,,-101,600,1400,10,800,180,250,250,2,255,0.75,0.4,1,250,250,180,10,800,250,250,180,10,800,250,250,180,10,800,250,250,180,10,800,0.1,,1,1,1,1,0,5000,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,80,1,899,-1,-1,NULL,NULL
nurga,258,,"Mines of Nurga",NULL,-1762,-2200,6,0,0,0,0,107,0,0,1,,-400,300,800,100,300,0,0,15,0,1,0.95,0.4,0,0,15,0,100,300,0,15,0,100,300,0,15,0,100,300,0,15,0,100,300,0.33,,0,1,1,0,0,5000,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,2,3,0,0,1,80,1,200,-1,-1,NULL,NULL
oasis,259,,"Oasis of Marr",NULL,903.98,490.03,6.4,0,0,0,0,37,0,0,1,,-240,600,1400,10,800,180,250,250,2,255,0.75,0.4,1,250,250,180,10,800,250,250,180,10,800,250,250,180,10,800,250,250,180,10,800,0.1,,1,1,1,1,0,5000,1,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,80,1,670,-1,-1,NULL,NULL
oggok,263,,Oggok,NULL,-99,-345,4,0,0,0,0,49,0,0,1,,-182,300,300,10,300,80,130,140,0,0,0.75,0.4,2,130,140,80,10,300,130,140,80,10,300,130,140,80,10,300,130,140,80,10,300,0.33,,2,1,1,1,0,5000,1,0,0,25,25,10,25,24,6,2,10,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,80,1,601,-1,-1,NULL,NULL
oot,274,,"Ocean of Tears",NULL,-9200,390,6,0,0,0,0,69,0,0,1,,-342,600,1400,10,800,220,200,200,1,0,0.75,0.4,1,200,200,220,10,800,200,200,220,10,800,200,200,220,10,800,200,200,220,10,800,0.1,,1,1,1,1,0,5000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,80,1,477,-1,-1,NULL,NULL
overthere,275,,"The Overthere",NULL,1450,-3500,309,0,0,0,0,93,0,0,1,,-762,300,1800,200,800,235,235,235,1,1,0.75,0.4,1,235,235,235,200,800,235,235,235,200,800,235,235,235,200,800,235,235,235,200,800,0.33,,3,1,1,1,0,5000,1,1,0,25,25,10,25,24,6,2,10,0,0,0,0,12,0,0,0,0,0,1,2,3,0,1,0,80,1,1144,-1,-1,NULL,NULL
paineel,276,,Paineel,NULL,200,800,3,0,0,0,0,75,0,0,1,,-320,50,1000,200,1000,150,150,150,1,0,0.75,0.4,2,150,150,150,200,850,150,150,150,200,1000,150,150,150,200,1000,150,150,150,200,1000,0.33,,2,1,1,1,0,5000,1,0,0,25,75,75,25,16,12,12,16,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,80,1,100,-1,-1,NULL,NULL
paludal,277,,"The Paludal Caverns",NULL,-241,-3721,195,0,0,0,0,156,0,0,1,,-10000,100,700,1,700,10,10,10,0,1,1.60,0.4,0,10,10,10,1,700,10,10,10,1,700,10,10,10,1,700,10,10,10,1,700,0.33,,0,1,1,0,0,5000,1,3,0,0,0,0,0,24,6,2,10,0,0,0,0,0,0,0,0,0,18,0,2,3,0,0,0,80,1,10000,-1,-1,NULL,NULL
paw,278,,"Lair of the Splitpaw",NULL,63,-122,3,0,0,0,0,18,0,0,1,,-96,10,180,10,180,10,30,25,0,255,0.90,0.4,0,30,25,10,10,180,30,25,10,10,180,30,25,10,10,180,30,25,10,10,180,0.33,,1,1,1,0,0,5000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,80,1,202,-1,-1,NULL,NULL
permafrost,279,,"Permafrost Caverns",NULL,61,-121,2,0,0,0,0,73,0,0,1,,-120,180,180,10,180,45,25,35,0,255,0.80,0.4,0,25,35,45,10,180,25,35,45,10,180,25,35,45,10,180,25,35,45,10,180,0.33,,1,1,1,0,0,5000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,80,1,10000,-1,-1,NULL,NULL
poair,280,,"Plane of Air",NULL,532,884,-90,0,16,46,0,215,0,0,1,,-10000,200,300,200,300,220,200,200,17,1,1.45,0.4,1,0,0,0,200,300,200,200,220,200,300,200,200,220,200,300,200,200,220,200,300,0.33,poair,0,1,0,1,0,5000,0,4,0,10,10,10,10,24,6,2,10,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,80,30,10000,-1,-1,NULL,NULL
podisease,281,,"Plane of Disease",NULL,-1750,-1245,-56,0,4,46,0,205,0,0,1,,-400,200,800,200,800,20,130,100,13,1,1.45,0.4,1,0,0,0,200,800,130,100,20,200,800,130,100,20,200,800,130,100,20,200,800,0.33,,0,1,1,1,0,5000,0,4,0,10,10,10,10,24,6,2,10,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,25,20,10000,-1,-1,NULL,NULL
poeartha,282,,"Plane of Earth",NULL,-1150,200,71,0,18,46,0,218,0,0,1,,-10000,200,600,200,600,99,140,126,13,1,1.45,0.4,1,0,0,0,200,600,140,126,99,200,600,140,126,99,200,600,140,126,99,200,600,0.33,poeartha,0,1,1,1,0,5000,0,4,0,10,10,10,10,24,6,2,10,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,25,30,10000,-1,-1,NULL,NULL
poearthb,283,,"Plane of Earth",NULL,-762,328,-56,0,17,46,0,222,0,0,1,,-10000,200,600,200,600,99,140,126,13,1,1.19,0.4,1,0,0,0,200,600,140,126,99,200,600,140,126,99,200,600,140,126,99,200,600,0.33,poearthb,0,1,1,1,0,5000,0,4,0,10,10,10,10,24,6,2,10,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,25,30,10000,-1,-1,NULL,NULL
pofire,284,,"Plane of Fire",NULL,-1387,1210,-182,0,13,46,0,217,0,0,1,,-10000,100,800,100,800,1,1,1,11,1,1.50,0.4,1,0,0,0,100,800,1,1,1,100,800,1,1,1,100,800,1,1,1,100,800,0.33,pofire,0,1,1,1,0,5000,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,2,3,0,1,0,15,20,10000,-1,-1,NULL,NULL
poinnovation,285,,"Plane of Innovation",NULL,263,516,-53,0,2,46,0,206,0,0,1,,-10000,210,600,210,600,200,200,200,14,1,1.19,0.4,1,0,0,0,210,600,200,200,200,210,600,200,200,200,210,600,200,200,200,210,600,0.33,,0,1,1,1,0,5000,0,4,0,10,10,10,10,24,6,2,10,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,40,15,10000,-1,-1,NULL,NULL
pojustice,286,,"Plane of Justice",NULL,58,-61,5,0,1,46,0,201,0,0,1,,-10000,210,900,10,800,220,200,200,12,1,1.45,0.4,5,0,0,0,10,800,200,200,220,10,800,200,200,220,10,800,200,200,220,10,800,0.33,,0,1,1,1,0,5000,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,40,10,10000,-1,-1,NULL,NULL
poknowledge,287,,"Plane of Knowledge",NULL,-285,-148,-159,0,0,0,0,202,0,0,1,,-5000,200,1400,10,800,155,50,50,2,0,0.95,0.4,2,0,0,0,10,800,50,50,155,10,800,50,50,150,10,800,50,50,150,10,800,0.33,,2,0,1,1,0,5000,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,80,10,5000,-1,-1,NULL,NULL
